Star,FeO,Na2O,MgO,Al2O3,SiO2,CaO,TiO2,Cr2O3
HD23356,0.07858772718150407,0.0030608032942547867,0.3790589215846566,0.029945901764947363,0.47650418131078986,0.02941837276623573,0.003424092097611602,0.0
HD23456
HD23472,0.08182227357924447,0.003259135903156215,0.3936438644755836,0.036397055694141214,0.4479807623232309,0.03350771312507529,0.003389194899568222,0.0
HD23901
HD24062,0.07010942805546336,0.0035322213001553098,0.3263591442045916,0.02170113299855936,0.5360775551380104,0.03731812461170233,0.004902393691517608,0.0
HD24085,0.07877233546916375,0.0037264320249598745,0.3719460511304546,0.032012458345140306,0.47736543459179615,0.03220246896994598,0.003974819468539426,0.0
HD24112,0.07540663630317997,0.0042163928871904914,0.35117863460347654,0.039951805891010266,0.49441776110433006,0.03125064979131617,0.0035781194194965124,0.0
HD24331,0.08093616350751806,0.0026085379020389468,0.4053065434777319,0.02810233353504585,0.4505055694689776,0.029296706949280254,0.0032441451594076654,0.0
HD24558
HD24633
HD24892
HD25061,0.0748118321275137,0.003225562417833622,0.36072181006392845,0.02877819848006113,0.5017942021981603,0.027616309248741342,0.0030520854637614125,0.0
HD25105,0.08060365767713243,0.0028676649299933317,0.3908184203541011,0.027475022583709166,0.45729638266369244,0.03760423739698584,0.003334614394385795,0.0
HD25120,0.08281468207210466,0.003145281933632873,0.39700536402395303,0.02621426495700906,0.45121410370884557,0.036145094626610946,0.0034612086778437025,0.0
HD25171,0.07920516203195482,0.0033082959182736925,0.38469274439664586,0.027740385035334113,0.46750055328738066,0.03390012250523323,0.0036527368251777358,0.0
HD25357,0.07558340538030549,0.003528244585379165,0.35079796904410143,0.029732597150540614,0.5008291597057362,0.03532328275995663,0.004205341373980468,0.0
HD25565,0.0813959635632459,0.003126812111035144,0.40264945748729597,0.0300484913655727,0.4500803261616813,0.02934667941719444,0.003352269893974559,0.0
HD25587,0.06974920355536834,0.003844169890887532,0.3143439651068104,0.04161620209684529,0.5271595806456989,0.03844133585471368,0.004845542849675818,0.0
HD2567,0.07967855646641465,0.003931042870097287,0.372331333161887,0.04437692345465376,0.4652132703788998,0.030696088904669454,0.003772784763377991,0.0
HD25673
HD25704
HD25912,0.08508578096891922,0.0031029232027045195,0.3983521441883184,0.03568362218548344,0.4396638122549419,0.03413681083974695,0.00397490635988542,0.0
HD2638,0.07522053006387108,0.0036788230051954746,0.35920690496287927,0.03050259809178605,0.49988360702875395,0.028201970039525057,0.0033055668079890114,0.0
HD26430
HD26729,0.07876861219240064,0.0038062659879243704,0.3789227966710061,0.035052321944056476,0.47307648941076275,0.02687965855579625,0.0034938552380534378,0.0
HD26887,0.0784817438440672,0.003711436275534542,0.3851457635162163,0.028968939606633024,0.46676468447814856,0.03333228826287489,0.003595144016525454,0.0
HD26965A
HD27063,0.08009498326209236,0.0030585126911982833,0.38650144141218024,0.03101021050394549,0.462372551802326,0.033444125412801375,0.003518174915456139,0.0
HD27471,0.07708780016860167,0.0034740695336498797,0.36543947704760504,0.036965397327564174,0.4837561790379864,0.029512644516283267,0.003764432368309526,0.0
HD2768,0.08009746455804254,0.003236810865410247,0.38528540453103016,0.03224163885862143,0.4629072824905961,0.0327790701123076,0.003452328583992044,0.0
HD27894
HD28185,0.07607021279109442,0.004380625291688304,0.3672493572150244,0.034534192597837465,0.48802780639401167,0.026239367579940436,0.003498438130403393,0.0
HD28254,0.07967228565649474,0.00456708495210436,0.3839787045076924,0.03754425880853426,0.46518618167710124,0.02529678921247551,0.0037546951855973424,0.0
HD283
HD28471,0.08057018008051957,0.0031868380538314,0.3875206962772632,0.034789030628591414,0.4596427789609436,0.030826874243968953,0.0034636017548818746,0.0
HD28701
HD28807,0.07611076074669706,0.003508465461477653,0.3557404377829567,0.024920405214734067,0.49845439097268174,0.03638746074536111,0.0048780790760916785,0.0
HD28821,0.08150004040600346,0.0026073745536091117,0.399737156512093,0.03556276857694879,0.44589900088471784,0.031097369754737172,0.0035962893118905866,0.0
HD28969,0.08456135693377545,0.002962343055355921,0.41150192032518934,0.02064470038442083,0.44096951045739746,0.03510374821646481,0.00425642062739627,0.0
HD290038,0.07437509604234933,0.0034927389673674505,0.34818040118603893,0.031498575902111005,0.5076934627710511,0.030901618992512654,0.003858106138569473,0.0
HD290327
HD29137,0.07827141774508124,0.003911437690845067,0.3850597583083705,0.0337833235317282,0.4684732261533231,0.02706932263117501,0.0034315139394769135,0.0
HD291763
HD29263,0.08030334565059043,0.0034926907323872144,0.3876601339509548,0.03476613318660522,0.46176003174128183,0.02829187217003207,0.0037257925681484587,0.0
HD29303,nan,nan,nan,nan,nan,nan,nan,nan
HD29428,0.0795478096884784,0.0031691682792660304,0.3669561978225801,0.08660414427925212,0.42669528502927273,0.03326542932193092,0.003761965579219693,0.0
HD297396,0.0772540899869598,0.004780977938681793,0.35004503288570726,0.04721592238079467,0.47716144833954177,0.039664602511889704,0.0038779259564249535,0.0
HD29980,0.07902046713100419,0.0032608924350501093,0.36689526590722477,0.034595992655610905,0.4767607035055774,0.035676135142601685,0.0037905432229309514,0.0
HD29985,0.07962309963203132,0.008817980863264838,0.3469120312302493,0.046792644713343386,0.44860413103368907,0.06465352973000486,0.004596582797417282,0.0
HD30053,0.08202174480840604,0.003508462925319234,0.39073151665507383,0.022611530807808318,0.46149315596034834,0.035659652795483734,0.003973936047560319,0.0
HD30177,0.0811283126937226,0.003908323081713282,0.40723899336258196,0.03338491396574183,0.44697570235160705,0.024156049614858906,0.0032077049297743704,0.0
HD30278,0.08076705208738026,0.0026051265358971597,0.3914742148125652,0.031938848508337475,0.4588380736645448,0.030828510301578484,0.0035481740896965274,0.0
HD30306,0.08071555979954743,0.003015997007321661,0.3980555007940081,0.031799527541897625,0.45723222488586246,0.025720695003826552,0.0034604949675360558,0.0
HD30523,0.078997689018,0.003085852943750503,0.36653920197364154,0.03370866338460678,0.47942130199796146,0.034500868537332204,0.0037464221447075625,0.0
HD30669,0.08238355239583658,0.003025570758113216,0.39039740974137155,0.03714440114379115,0.4527242708957924,0.030511086356059352,0.003813708709035742,0.0
HD30858,0.08027231511970957,0.003091615747691435,0.37802401665931973,0.030503716782181972,0.47016573046616705,0.03440090586228684,0.003541699362643452,0.0
HD309701,0.0824861363986016,0.0029708676171495917,0.39749986028621176,0.028841292572569895,0.44212549907696386,0.04230741082781541,0.003768933220687958,0.0
HD31103,0.07780258935427214,0.0034717301592326836,0.3611348275749094,0.037417100791477025,0.4820760726315779,0.03446625353636628,0.003631425952164534,0.0
HD31527,0.08006161172193449,0.0033206141639735903,0.38609062220699264,0.033057489107434494,0.4615930971720033,0.03230480080712451,0.0035717648205370756,0.0
HD31532,0.081423507776379,0.0031095265282145264,0.3927328544478711,0.03729209684516214,0.44923436203266676,0.03238925215122782,0.0038184002184786206,0.0
HD31560,0.07381429326248297,0.0036953662437205687,0.3362914222715237,0.03649671212915304,0.5047656335402475,0.041545079494017645,0.003391493058854426,0.0
HD31822,0.07971290613784293,0.0028953500370218054,0.37457317513375016,0.03162188427424601,0.47219496260203186,0.03517664716491357,0.003825074650193716,0.0
HD3220,0.08019807704024509,0.0028480192396323285,0.3914496672092755,0.02983352137980614,0.458756828604427,0.0332632397962218,0.0036506467303922853,0.0
HD3229
HD323631,0.0805771712030274,0.0027967300760550827,0.38871860954586784,0.027799085564667363,0.4614921030462964,0.03513975326624088,0.0034765472978448117,0.0
HD324492
HD326267,0.0893959041701494,0.0018955557813634416,0.470787602919589,0.04774738892770983,0.3489026814900726,0.03740610540327705,0.0038647613078385333,0.0
HD32724
HD32804,0.0825918593070832,0.0027768301574882482,0.39697928213554556,0.030020303614214407,0.4481693593764263,0.03583576241643087,0.0036266029928115466,0.0
HD329788
HD330075
HD33081
HD33473A,0.08062407547960515,0.003036968751950181,0.3857672134993455,0.033483183361350505,0.4600932483187196,0.033255143502819974,0.0037401670862090607,0.0
HD33725,0.0786248004971788,0.002970982601097664,0.388030822621622,0.029017625871996754,0.46738173496512897,0.03077391418509875,0.0032001192578770964,0.0
HD33811,0.08066998663710016,0.004192867782786971,0.37955467297048184,0.03649787321472979,0.46595619984752723,0.02916383453254772,0.003964565014826336,0.0
HD33822,0.08223656954627465,0.004244708994271071,0.4176637790621055,0.03178788288857278,0.435761475319205,0.025115058831703774,0.0031905253578671496,0.0
HD34327,0.07767770438319349,0.0034223991838174643,0.37070017541300054,0.034325273852355134,0.4792949647542968,0.03087395388150218,0.003705528531834412,0.0
HD34449,0.08102748387238082,0.0030474883785125747,0.38469490931105205,0.0323897664333653,0.462920272830125,0.03230551136354769,0.0036145678110165967,0.0
HD34688,0.0785695497860389,0.0029083498579835,0.38069642862185343,0.030132765888119948,0.4748304753261816,0.029504016334856022,0.0033584141849667512,0.0
HD3569,0.07676157464915172,0.002994628076789182,0.36848406640931786,0.029402256431789908,0.4879544141597983,0.030741263171641987,0.003661797101511008,0.0
HD35854,0.08007592879086028,0.002874136562829912,0.38745839303544977,0.028851462458562457,0.46462628652139765,0.03259104344502682,0.003522749185873072,0.0
HD36003,0.08134245704415508,0.0032913697378647204,0.39078983996190947,0.048082913467475605,0.4390622974130879,0.03306528378438177,0.004365838591125308,0.0
HD36051,0.07859589372648855,0.00290069812586203,0.3759987461174484,0.023757012553879957,0.47885233331601523,0.03604294009539225,0.0038523760649136537,0.0
HD361,0.08008143608590948,0.0029890073739709104,0.3793368006386474,0.03162807664656507,0.4681663321434167,0.03398777791763349,0.0038105691938569164,0.0
HD36108,0.08046524002299962,0.002865975232021467,0.38874381672495295,0.034834568043055396,0.4563198442117586,0.03311912254756261,0.003651433217649509,0.0
HD36179,0.08082844336801759,0.002926405489699586,0.388372376449568,0.02480808011175088,0.46300881255795545,0.03626083976537577,0.0037950422576327005,0.0
HD36379,0.07849009996724816,0.0033496174993025477,0.37801572657613736,0.03286969143954733,0.4716633500603409,0.03210312607507373,0.0035083883823498647,0.0
HD37226,0.0784555559606734,0.003341259819904279,0.37186978620440525,0.03493939398086369,0.4723829754043388,0.03511477455310845,0.003896254076706195,0.0
HD37548,0.07873635916761078,0.0041634653377630535,0.37725000955185173,0.03784295248721555,0.4683492890645186,0.0302912183688788,0.003366706022161414,0.0
HD37962,0.08006810287794257,0.0029536154213390007,0.3786135818206587,0.030876685363040845,0.4696688445318897,0.034270829010167626,0.0035483409749616254,0.0
HD37986,0.0805209635181043,0.004230135895511631,0.3968625808351477,0.03057999839829309,0.4577065571991553,0.02689112676719869,0.0032086373865892128,0.0
HD37990,0.07419557099609815,0.004018063700204864,0.3414654217460044,0.0343224102670415,0.5053746362991091,0.03688255186415437,0.0037413451273876123,0.0
HD38078,0.08050719471036556,0.0030214758330289614,0.401041053991217,0.029534149495248723,0.44922426976346636,0.0331783080577163,0.003493548148957208,0.0
HD3808,0.08106067534859383,0.0029289795757570496,0.3871677146632858,0.03461962791580542,0.4570199905081291,0.03371352676700244,0.003489485221426382,0.0
HD3823
HD38265,0.08184710650640672,0.002839718692388763,0.40267704177865465,0.033335645751352554,0.4452561239272317,0.030663804963151454,0.0033805583808141984,0.0
HD38277,0.08185662330491626,0.002837747002040296,0.3970506961618723,0.03321855344434604,0.45054385471989894,0.03104530267811751,0.0034472226888086067,0.0
HD38355,0.07782329941938627,0.003703864518109398,0.3738155169295322,0.03224516844423513,0.4816272359981826,0.02766134939829466,0.003123565292259677,0.0
HD38382,0.08168520914359309,0.0033753945398068124,0.3863107057377705,0.03440371409783011,0.45759101017849446,0.03323213406695783,0.003401832235547404,0.0
HD38385,0.0713192961863755,0.004774669309587824,0.31411412315821485,0.06348279743143374,0.4978256729477914,0.04417243847894595,0.0043110024876506755,0.0
HD38510
HD38772,0.0811495085861462,0.0031816574955390417,0.3881664515556924,0.034092009004258995,0.45305834028494973,0.036596229948626324,0.003755803124787387,0.0
HD38858,0.07989893971147578,0.0031115572312106123,0.3841707936153485,0.03013857485682111,0.4668593918798352,0.03223613258562377,0.0035846101196850767,0.0
HD38973,0.07780939537794336,0.0036656246563647305,0.36534295702431874,0.03487846795187889,0.48192884195297764,0.03280332289320925,0.003571390143307465,0.0
HD39091,0.08043112141075327,0.003581496489836626,0.38582576721029954,0.03388459611590906,0.4615085491434947,0.03140033925586591,0.0033681303738408936,0.0
HD39194
HD39427,0.07979691452984852,0.003032680390064522,0.3787619894584996,0.029663044974116242,0.47222526402924747,0.03288413582440887,0.0036359707938147393,0.0
HD3964,0.08043042575652863,0.0034341413633603417,0.3801088563047954,0.032207845101970466,0.4676278854023692,0.03256500074302707,0.0036258453279487874,0.0
HD40105,0.08008481258760455,0.0037401054773973427,0.40129131693359404,0.030745824297019043,0.45272202243489484,0.027642870645862017,0.0037730476236283155,0.0
HD4021,0.07450803358717135,0.003120150384847975,0.3456814530519132,0.024332771856083187,0.506440237299967,0.041882725789807174,0.004034628030210072,0.0
HD40307,0.08752825362877144,0.0011778609489361714,0.4548956878449857,0.033016206105631614,0.3810993145902553,0.038539413989218674,0.0037432628922011856,0.0
HD40397
HD40483,0.07882332347934196,0.0035351895143050137,0.3696243818788364,0.0330160187974338,0.47658512042428197,0.034148147963798524,0.0042678179420023174,0.0
HD40503,0.0807313975917522,0.005659863477073514,0.3881649471596578,0.019999552444251396,0.46572407755908257,0.03657912104128932,0.003141040726893065,0.0
HD40865
HD41087,0.0796267559790047,0.0027233616819405267,0.3790983971571427,0.025101986838205883,0.47096562898002353,0.03873983391321964,0.0037440354504628503,0.0
HD41248,0.07993938535750619,0.0031616960226816485,0.3999317169188835,0.029554746537319182,0.4522374898577775,0.031795000900455145,0.0033799644053768793,0.0
HD41323,0.07905761781691413,0.0029891239688476837,0.37857402293558445,0.028151465380779346,0.4740343616644598,0.03357306941055519,0.0036203388228593686,0.0
HD4208
HD42505,0.08381762103343246,0.003795698820674847,0.3818964697708213,0.03855309934838336,0.43556177671045765,0.05164764355413716,0.0047276907620931894,0.0
HD4307
HD4308
HD43197,0.07718727489771349,0.004434690451196915,0.3802677883593864,0.03437434195006335,0.4758949746712564,0.024739323189653783,0.0031016064807296456,0.0
HD44120,0.07761013487437361,0.0037842207590111704,0.365003170511367,0.03707878189610543,0.48072351606813896,0.03220943624042155,0.0035907396505822915,0.0
HD44219,0.08189580928247768,0.002850827767923783,0.3979061620623358,0.03417029798376661,0.449008923597341,0.03073823156126035,0.0034297477448947847,0.0
HD44420
HD44447
HD4457
HD44573,0.07792540455730645,0.0029412491267885475,0.37774097225672293,0.026600901307404754,0.4770300967431774,0.03456069541708302,0.0032006805915169344,0.0
HD44594,0.0792910005093732,0.0034378536390807972,0.381089332442237,0.03466744343879736,0.46805247745750267,0.030061768182502127,0.003400124330507003,0.0
HD44804,0.07504796352843365,0.00392734619583296,0.3555172282384881,0.027562298705876145,0.5027008983044904,0.031912125222090006,0.003332139804788864,0.0
HD45184,0.08197432686603924,0.003239377209536482,0.39406565502960345,0.03267276711210998,0.4526438594722492,0.03181723863360932,0.003586775676852269,0.0
HD45289
HD45364
HD457,0.07593937675171755,0.005190696695435985,0.3578582171304154,0.03888414411735256,0.49022747715317744,0.028339072066455938,0.003561016085445222,0.0
HD4597
HD45977,0.0769997119364234,0.008795924055912866,0.20281025783874582,0.04319982118971345,0.6156134772165477,0.04822451758403959,0.004356290178617214,0.0
HD47186,0.07994468487214744,0.005133381117025247,0.39381502862610196,0.03306271356162875,0.45798430731115375,0.026600179394410225,0.0034597051175326615,0.0
HD48115,0.08115090267490939,0.0029401516596595143,0.3829947080684265,0.033785646101290735,0.46035112744881423,0.03512201682634625,0.0036554472205533144,0.0
HD4838,0.08320713165395734,0.0029959336541225926,0.3881321350560673,0.029078701205599442,0.44610761196167825,0.04591944708440553,0.004559039384169624,0.0
HD48611
HD49035,0.0798040216340799,0.003954310744546918,0.40394391331726776,0.03244333250347183,0.4518229922821164,0.024946246768473207,0.0030851827500437607,0.0
HD4915,0.08005490081829099,0.0028478846965172312,0.397263358084569,0.029571167426756282,0.4556330537797649,0.031082698015053763,0.00354693717904778,0.0
HD50590
HD50806
HD51608
HD51754
HD52265,0.07672073877000808,0.0037843647886684774,0.3578153848015568,0.037557090966734576,0.48799867666184055,0.03249514830021813,0.0036285957109733155,0.0
HD52449,0.07366729556148639,0.0034453796131472376,0.33637602014501156,0.03961023813863562,0.5062739675263956,0.036742786943025255,0.003884312072298335,0.0
HD52919,0.07714692104615396,0.0025914740457769867,0.35928948059275406,0.03293183851389983,0.48813234741823947,0.03667352322844485,0.0032344151547308133,0.0
HD5349,0.07622728987123926,0.003177245635860146,0.37048694040895735,0.033504033698852825,0.4897182160405103,0.023856613770656617,0.003029660573923539,0.0
HD5388,0.06830804627468783,0.00918624371089938,0.314452245683389,0.03346567394306225,0.5307963512209771,0.039405419940456925,0.004386019226527404,0.0
HD54521,0.08240114117185633,0.003332841318641109,0.39004402417804546,0.03325626055514724,0.4557575073166393,0.031607342654712996,0.0036008828049575504,0.0
HD55,0.08245634535004624,0.0028096623536442425,0.4067819657234719,0.03379653001216389,0.4285670962460318,0.04208358144245921,0.003504818872182579,0.0
HD55693,0.07616880663834678,0.004906354368107357,0.3676067359998698,0.07118302196027804,0.4435455563327699,0.03271977887260885,0.003869745828019318,0.0
HD56274
HD56380
HD564,0.08007159240818948,0.0029111164908096664,0.39144241845619426,0.02973737997513275,0.45900146990611224,0.03320271368708006,0.003633309076481557,0.0
HD57568,0.0844915009255555,0.002749451766751446,0.4133483910774327,0.03275044508169967,0.4182778737385571,0.04219014228872707,0.006192195121276553,0.0
HD58489
HD58676,0.07954669955824724,0.0030523675031118125,0.37739366504326993,0.031807342863954605,0.4735978238125986,0.03132136070763515,0.003280740511182765,0.0
HD59468,0.08146866658665923,0.0033878641453362465,0.3961210425098142,0.03359066269364469,0.45318753404547457,0.02883591519942088,0.0034083148196501945,0.0
HD59711A,0.08045967478578964,0.0031106346161906715,0.3939681687655725,0.030618522084283034,0.4563978281070227,0.03202168311020911,0.003423488530932286,0.0
HD59984
HD61051
HD61383
HD61447,0.07265301550433557,0.00507417281283954,0.3364722173414989,0.04158652329506656,0.5099331647400799,0.030850562271078907,0.0034303440351006118,0.0
HD61902
HD61986
HD62128,0.07859681133479444,0.0043388533402984545,0.3849623532848981,0.032168599921428176,0.46985059427439085,0.026748725672204557,0.0033340621719855894,0.0
HD62364
HD62847,0.08025814452049153,0.002676633998743526,0.3809056902378664,0.028166305548665053,0.47091761241988234,0.03346264117256316,0.0036129721017879833,0.0
HD62849,0.07878658512050578,0.0029303231196798935,0.3827501437926347,0.031163873253659984,0.46757474236128205,0.033403066676423405,0.0033912656758143304,0.0
HD63454,0.06889225347042353,0.0035929350865172463,0.31774081777598295,0.03387939789041491,0.5365422707166128,0.03599989505724514,0.003352430002803612,0.0
HD6348
HD63685
HD63754,0.07810234833133334,0.005224550241477722,0.370309342299067,0.04127615382323874,0.4733675115589559,0.028194403868382904,0.003525689877544409,0.0
HD63765,0.08046384272659786,0.0028388892632554004,0.39581425557769245,0.026909193811685193,0.45780802306359925,0.032877219350177664,0.0032885762069920902,0.0
HD64640
HD65216,0.08137037223768294,0.002817723297388233,0.39946374197696044,0.02934370625792855,0.4502604205816941,0.03332288754693269,0.0034211481014130487,0.0
HD65277
HD65562
HD65907A
HD65982,0.07941832975407044,0.0035759765761163536,0.3741967471969956,0.04089414214881115,0.46617266154078646,0.03212414760337556,0.0036179951798445244,0.0
HD66039,0.079441670176125,0.0030901748694244727,0.36884151874618826,0.03708994789206647,0.4727668504310918,0.0352083380639287,0.0035614998211752533,0.0
HD66040,0.07662525498936232,0.004199621876964024,0.3703759630989981,0.03218517343037336,0.4880367866773523,0.025182510527489575,0.0033946893994601917,0.0
HD66168,0.0710360607490296,0.003003146061440684,0.3244554540668866,0.038919497743255115,0.5196712754705176,0.03859820800253642,0.004316357906333915,0.0
HD66221,0.07988526977310073,0.0036794177969260663,0.38771889275127636,0.03496674732670089,0.4626666737036631,0.027362517097193072,0.0037204815511398463,0.0
HD66340,0.07974570757084107,0.0033377272160960546,0.39200545820777555,0.031279643380390534,0.4605469307239599,0.02989832276119576,0.0031862101397411653,0.0
HD66428
HD6673,0.07905268341090736,0.002696048074318871,0.3859448593561903,0.028018739758204052,0.46556416433636955,0.03536468458266974,0.0033588204813402196,0.0
HD66740,0.06419968863513352,0.003946496365005059,0.3005504118788937,0.03329211423183087,0.5550830218073866,0.03899662573399281,0.003931641347757415,0.0
HD66838,0.08624578926553003,0.0017277739675169025,0.45199185641476547,0.025280970641463542,0.404762105844406,0.026994537615363013,0.00299696625095511,0.0
HD67,0.0800254383273475,0.0033770091677770833,0.3835083745070046,0.030777677740563867,0.4656201483825036,0.03306759047159967,0.0036237614032036984,0.0
HD6718,0.08057894510200582,0.003483036024073818,0.3795991282680835,0.0336509462395976,0.4657648561749806,0.0332784061587407,0.0036446820325180427,0.0
HD67200,0.06117142757100987,0.004484890571399031,0.29334989871660216,0.039382206265023374,0.5674669601275838,0.03046518522846225,0.0036794315199192985,0.0
HD6735,0.07781656726115109,0.003181631246330688,0.3691132285849413,0.03152020707866342,0.48090185470036434,0.03395484509328263,0.003511666035266671,0.0
HD67458,0.07948546707808664,0.0028438288215260504,0.37839622276529933,0.03411620940950919,0.4676164219926711,0.03379008510774984,0.003751764825157768,0.0
HD68089
HD68284
HD68287,0.07496088237628964,0.0039033959156948446,0.34285604774542866,0.038366270386498404,0.49959445531144614,0.0362464342693121,0.004072513995330219,0.0
HD68607,0.07913943235012008,0.0030325260843928233,0.3911125472399141,0.027782820921791067,0.465486742690357,0.030153067346451908,0.00329286336697305,0.0
HD68978A,0.07778364522275567,0.003443481334738486,0.3634434287033195,0.0358319105052186,0.48201794164846545,0.033822193131557515,0.0036573994539446323,0.0
HD69611
HD69655,0.07844609461390785,0.003652682563822125,0.3688332172444065,0.0354514669264002,0.47607182599385206,0.03393602443510827,0.003608688222502996,0.0
HD69830,0.07948849561004633,0.0031544498873886983,0.38509169792579223,0.03147795860241301,0.4668097254860899,0.030617379826735243,0.0033602926615344583,0.0
HD70642
HD70889,0.08113270548091779,0.00309866841698135,0.38089914221477283,0.03322512434206615,0.46495128122360135,0.03315095776860289,0.0035421205530577547,0.0
HD70903,0.07861635674565981,0.002819236130303451,0.37753127884289195,0.02987901864933758,0.47412984789244095,0.03344466027087863,0.0035796014684876254,0.0
HD71334,0.08113339087173098,0.0030002408015310025,0.3955409190577852,0.03296701099076571,0.4523381360197992,0.03157073487995187,0.003449567378436116,0.0
HD7134
HD71479,0.07867563253456354,0.004192935970222064,0.3706638038354405,0.0391141840339763,0.47288918961129733,0.030756763082308115,0.0037074909321920834,0.0
HD71685,0.07712643756967186,0.002937529563851939,0.3612604096465566,0.03063512080055859,0.48803206229477636,0.035949693079480864,0.004058747045103942,0.0
HD71835,0.07887121995018978,0.0030269895853172815,0.3861619171379431,0.029653983282128964,0.4673649283159959,0.03193899710621712,0.002981964622207784,0.0
HD7199
HD72374,0.07959310040352187,0.003133329519316807,0.3859552747394955,0.03337365907281903,0.46392061856315203,0.030758963799567197,0.0032650539021274513,0.0
HD72579
HD72659,0.08014474230580902,0.003577073122059397,0.383689429146031,0.03610603092425027,0.4611793930775797,0.031856820472049296,0.003446510952221306,0.0
HD72673
HD72769,0.0776368922482234,0.004022333136352328,0.37746473495108324,0.03177923771847564,0.48018864398094063,0.025574854849914033,0.003333303115010796,0.0
HD73121,0.07945275540825256,0.0035226970290664307,0.37597657808066154,0.03910424320317822,0.4664394338755203,0.03184061064672279,0.0036636817565981247,0.0
HD73256,0.07684501245965701,0.0033028266670765073,0.36790556122257007,0.03221721202875109,0.4870883534757579,0.029171292353750475,0.0034697417924369122,0.0
HD73267
HD73524,0.08261914438490747,0.0029146523271717695,0.39283746275805864,0.03708249390252915,0.4480629084765118,0.03274177471888786,0.0037415634319333466,0.0
HD73583,0.079997997357144,0.0031041836726712554,0.36237237016745605,0.03141490447211911,0.47046933320394346,0.04838013733325149,0.004261073793414706,0.0
HD74014,0.07708575279099365,0.003912972805187139,0.3762951391959425,0.03193394554077619,0.48064738059426454,0.02695175693639271,0.0031730521364432265,0.0
HD7449,0.07632551519884358,0.0028600911503277623,0.3650533507211613,0.03108192596675133,0.48532328999865454,0.03574979267746066,0.0036060342868006337,0.0
HD74698,0.08140472295640286,0.002990601104552673,0.39510684092128284,0.03437050925183021,0.4516105215030003,0.031002032030889075,0.003514772232042024,0.0
HD74957,0.08195781415949922,0.0037857544976774727,0.40319931784641344,0.03649063997953151,0.4389875056876488,0.03183114688579529,0.0037478209434343864,0.0
HD750,0.07834642756502054,0.002652310870199736,0.3714822377796374,0.025674007259832578,0.48474889019896633,0.03388830195211962,0.0032078243742238487,0.0
HD75289,0.07559334118766002,0.0029535437572680207,0.3435089801992667,0.04196887080851873,0.49487690025357245,0.037090374316233216,0.004007989477480837,0.0
HD75328,0.07814945045439771,0.0035528030880816416,0.36723694001819646,0.03552977276768528,0.4763106382197735,0.03552143957791552,0.0036989558739499856,0.0
HD75530
HD75745
HD75881,0.07719753974808517,0.0026375143534202532,0.36449541907716865,0.02503539732813145,0.4943242636308289,0.032166099761094184,0.004143766101271316,0.0
HD76151,0.0793451947106431,0.0035534521791567592,0.38508327791282887,0.0309911483515703,0.4656587431439636,0.03205941324824897,0.0033087704535882823,0.0
HD76188
HD76440,0.07998334655544448,0.0031503846752215163,0.3744612190918134,0.06739334510266726,0.4390321143682088,0.032119370901471926,0.0038602193051725736,0.0
HD77110
HD78429,0.07899104224511524,0.0030984322136715617,0.3725964628326853,0.03458223612795313,0.47497214504468077,0.032087662180567814,0.0036720193553262405,0.0
HD78538,0.08202548271484923,0.0027314002684070584,0.38357941454627836,0.03240668249622347,0.45931551619823496,0.03623635335966595,0.0037051504163408086,0.0
HD78558
HD78612
HD78747
HD78964B,0.07905184039368462,0.0027206164944514164,0.38149175336747565,0.026289844626548414,0.4742376093560528,0.03279420813351285,0.0034141276282741414,0.0
HD79601
HD8038,0.07819734546810864,0.0035364755036209014,0.3653277380747746,0.031139773639936915,0.4845858893778225,0.033383667492528996,0.003829110443207363,0.0
HD80883,0.07902369870480651,0.002766495680128851,0.3891521474353825,0.02676091464819098,0.46597121697749266,0.03313875287534835,0.0031867736786501018,0.0
HD81639,0.08221803768606797,0.0027163452426429567,0.41890259853621087,0.03123493672035772,0.4314914768693594,0.03017933263967282,0.0032572723056883157,0.0
HD81700,0.09038838416303543,0.0014192648330893622,0.5044211741352338,0.025018540580747862,0.3513859114876478,0.024591936186477537,0.0027747886137682843,0.0
HD81767,0.0770203429869647,0.004153881442886352,0.36184513989990336,0.033121550184450746,0.4880905049395045,0.03220573956499275,0.0035628409812975986,0.0
HD82114,nan,nan,nan,nan,nan,nan,nan,nan
HD82342
HD82516,0.07624973282062769,0.003623560491307977,0.363847097904257,0.03018160977902066,0.49513145527354985,0.02713432554701027,0.003832218184226639,0.0
HD82783
HD82943,0.07708542283998451,0.004155292845363465,0.36167518557287703,0.03584121675928911,0.4864636425615102,0.03119969495655105,0.0035795444644246485,0.0
HD8326,0.07619682517771784,0.0028999105204499847,0.35197825247192555,0.03243582448047264,0.49331719123282897,0.03958893468666522,0.0035830614299397425,0.0
HD83443
HD83529,0.08222086466099185,0.0025246419773895063,0.3990126290497501,0.03504310087316839,0.44321709144592625,0.03431066090165272,0.003671011091121164,0.0
HD8389A
HD8406,0.08047971274077978,0.002825929903207095,0.39066270905309397,0.02934704670108324,0.4600442867934276,0.033032489451346875,0.003607825357061527,0.0
HD84305,0.07778172706194443,0.0031861074421658505,0.37120336555987865,0.031209285911943108,0.47896330581389446,0.0338481157833583,0.0038080924268151547,0.0
HD84627B,0.08041401429887964,0.003596485091247288,0.37710111162317295,0.03211676153925443,0.4659233248659713,0.03681355371862503,0.004034748862849321,0.0
